driver_id,team_id,race_name,year,compound,stint_start_lap,tyre_life,is_valid
VER,red_bull,Monaco Grand Prix,2024,HARD,1.0,1.0,0
VER,red_bull,Monaco Grand Prix,2024,MEDIUM,2.0,51.0,0
VER,red_bull,Monaco Grand Prix,2024,HARD,53.0,27.0,1
HAM,mercedes,Monaco Grand Prix,2024,HARD,1.0,1.0,0
HAM,mercedes,Monaco Grand Prix,2024,MEDIUM,2.0,50.0,0
HAM,mercedes,Monaco Grand Prix,2024,HARD,52.0,28.0,1
TSU,racing_bulls,Monaco Grand Prix,2024,HARD,1.0,77.0,0
ALB,williams,Monaco Grand Prix,2024,MEDIUM,1.0,1.0,0
ALB,williams,Monaco Grand Prix,2024,HARD,2.0,76.0,0
GAS,alpine,Monaco Grand Prix,2024,HARD,1.0,1.0,0
GAS,alpine,Monaco Grand Prix,2024,MEDIUM,2.0,76.0,0
ALO,aston_martin,Monaco Grand Prix,2024,HARD,1.0,2.0,0
ALO,aston_martin,Monaco Grand Prix,2024,MEDIUM,2.0,76.0,0
RIC,racing_bulls,Monaco Grand Prix,2024,HARD,1.0,76.0,0
BOT,sauber,Monaco Grand Prix,2024,HARD,1.0,1.0,0
BOT,sauber,Monaco Grand Prix,2024,MEDIUM,2.0,14.0,1
BOT,sauber,Monaco Grand Prix,2024,HARD,16.0,62.0,0
STR,aston_martin,Monaco Grand Prix,2024,HARD,1.0,2.0,0
STR,aston_martin,Monaco Grand Prix,2024,MEDIUM,2.0,42.0,1
STR,aston_martin,Monaco Grand Prix,2024,HARD,43.0,8.0,0
STR,aston_martin,Monaco Grand Prix,2024,SOFT,49.0,28.0,1
SAR,williams,Monaco Grand Prix,2024,HARD,1.0,57.0,0
SAR,williams,Monaco Grand Prix,2024,MEDIUM,58.0,19.0,1
ZHO,sauber,Monaco Grand Prix,2024,MEDIUM,1.0,1.0,0
ZHO,sauber,Monaco Grand Prix,2024,HARD,2.0,69.0,0
ZHO,sauber,Monaco Grand Prix,2024,SOFT,71.0,6.0,0
OCO,alpine,Monaco Grand Prix,2024,HARD,1.0,1.0,0
PER,red_bull,Monaco Grand Prix,2024,HARD,1.0,1.0,0
HUL,haas,Monaco Grand Prix,2024,MEDIUM,1.0,1.0,0
VER,red_bull,Canadian Grand Prix,2024,MEDIUM,46.0,25.0,1
GAS,alpine,Canadian Grand Prix,2024,HARD,41.0,30.0,1
PER,red_bull,Canadian Grand Prix,2024,MEDIUM,44.0,9.0,0
ALO,aston_martin,Canadian Grand Prix,2024,HARD,45.0,26.0,1
LEC,ferrari,Canadian Grand Prix,2024,HARD,29.0,3.0,0
STR,aston_martin,Canadian Grand Prix,2024,HARD,45.0,27.0,1
MAG,haas,Canadian Grand Prix,2024,MEDIUM,42.0,13.0,1
MAG,haas,Canadian Grand Prix,2024,MEDIUM,55.0,16.0,1
TSU,racing_bulls,Canadian Grand Prix,2024,MEDIUM,45.0,26.0,1
ALB,williams,Canadian Grand Prix,2024,MEDIUM,45.0,9.0,0
ZHO,sauber,Canadian Grand Prix,2024,MEDIUM,45.0,8.0,0
ZHO,sauber,Canadian Grand Prix,2024,MEDIUM,53.0,17.0,1
HUL,haas,Canadian Grand Prix,2024,MEDIUM,45.0,26.0,1
RIC,racing_bulls,Canadian Grand Prix,2024,MEDIUM,44.0,28.0,1
OCO,alpine,Canadian Grand Prix,2024,MEDIUM,45.0,26.0,1
NOR,mclaren,Canadian Grand Prix,2024,MEDIUM,48.0,23.0,1
HAM,mercedes,Canadian Grand Prix,2024,MEDIUM,44.0,11.0,0
HAM,mercedes,Canadian Grand Prix,2024,HARD,55.0,16.0,0
SAI,ferrari,Canadian Grand Prix,2024,MEDIUM,44.0,10.0,0
RUS,mercedes,Canadian Grand Prix,2024,HARD,46.0,9.0,0
RUS,mercedes,Canadian Grand Prix,2024,MEDIUM,55.0,16.0,1
BOT,sauber,Canadian Grand Prix,2024,MEDIUM,43.0,28.0,1
VER,red_bull,Spanish Grand Prix,2024,SOFT,1.0,20.0,1
VER,red_bull,Spanish Grand Prix,2024,MEDIUM,18.0,27.0,1
VER,red_bull,Spanish Grand Prix,2024,SOFT,45.0,22.0,1
NOR,mclaren,Spanish Grand Prix,2024,SOFT,1.0,23.0,1
NOR,mclaren,Spanish Grand Prix,2024,MEDIUM,24.0,24.0,1
NOR,mclaren,Spanish Grand Prix,2024,SOFT,48.0,22.0,1
HAM,mercedes,Spanish Grand Prix,2024,SOFT,1.0,19.0,1
HAM,mercedes,Spanish Grand Prix,2024,MEDIUM,17.0,27.0,1
HAM,mercedes,Spanish Grand Prix,2024,SOFT,44.0,26.0,1
RUS,mercedes,Spanish Grand Prix,2024,SOFT,1.0,18.0,1
RUS,mercedes,Spanish Grand Prix,2024,MEDIUM,16.0,21.0,1
RUS,mercedes,Spanish Grand Prix,2024,HARD,37.0,30.0,1
LEC,ferrari,Spanish Grand Prix,2024,SOFT,1.0,24.0,1
LEC,ferrari,Spanish Grand Prix,2024,MEDIUM,25.0,23.0,1
LEC,ferrari,Spanish Grand Prix,2024,SOFT,48.0,22.0,1
SAI,ferrari,Spanish Grand Prix,2024,SOFT,1.0,15.0,1
SAI,ferrari,Spanish Grand Prix,2024,MEDIUM,16.0,21.0,1
SAI,ferrari,Spanish Grand Prix,2024,HARD,37.0,30.0,1
PIA,mclaren,Spanish Grand Prix,2024,SOFT,1.0,24.0,1
PIA,mclaren,Spanish Grand Prix,2024,MEDIUM,22.0,25.0,1
PIA,mclaren,Spanish Grand Prix,2024,SOFT,47.0,23.0,1
PER,red_bull,Spanish Grand Prix,2024,SOFT,1.0,16.0,1
PER,red_bull,Spanish Grand Prix,2024,SOFT,14.0,21.0,1
PER,red_bull,Spanish Grand Prix,2024,MEDIUM,32.0,18.0,1
PER,red_bull,Spanish Grand Prix,2024,SOFT,50.0,20.0,1
GAS,alpine,Spanish Grand Prix,2024,SOFT,1.0,17.0,1
GAS,alpine,Spanish Grand Prix,2024,MEDIUM,15.0,24.0,1
GAS,alpine,Spanish Grand Prix,2024,HARD,39.0,28.0,1
OCO,alpine,Spanish Grand Prix,2024,SOFT,1.0,16.0,1
OCO,alpine,Spanish Grand Prix,2024,MEDIUM,14.0,24.0,1
OCO,alpine,Spanish Grand Prix,2024,HARD,38.0,29.0,1
HUL,haas,Spanish Grand Prix,2024,SOFT,1.0,12.0,1
HUL,haas,Spanish Grand Prix,2024,MEDIUM,13.0,26.0,1
HUL,haas,Spanish Grand Prix,2024,HARD,39.0,28.0,1
ALO,aston_martin,Spanish Grand Prix,2024,SOFT,1.0,19.0,1
ALO,aston_martin,Spanish Grand Prix,2024,MEDIUM,20.0,27.0,1
ALO,aston_martin,Spanish Grand Prix,2024,HARD,46.0,21.0,1
ZHO,sauber,Spanish Grand Prix,2024,SOFT,1.0,9.0,1
ZHO,sauber,Spanish Grand Prix,2024,MEDIUM,10.0,32.0,1
ZHO,sauber,Spanish Grand Prix,2024,HARD,42.0,24.0,1
STR,aston_martin,Spanish Grand Prix,2024,SOFT,1.0,17.0,1
STR,aston_martin,Spanish Grand Prix,2024,MEDIUM,18.0,21.0,1
STR,aston_martin,Spanish Grand Prix,2024,HARD,38.0,29.0,1
RIC,racing_bulls,Spanish Grand Prix,2024,SOFT,1.0,16.0,1
RIC,racing_bulls,Spanish Grand Prix,2024,MEDIUM,17.0,26.0,1
RIC,racing_bulls,Spanish Grand Prix,2024,HARD,43.0,23.0,1
BOT,sauber,Spanish Grand Prix,2024,SOFT,1.0,11.0,1
BOT,sauber,Spanish Grand Prix,2024,SOFT,12.0,20.0,1
BOT,sauber,Spanish Grand Prix,2024,HARD,29.0,37.0,1
MAG,haas,Spanish Grand Prix,2024,SOFT,1.0,10.0,1
MAG,haas,Spanish Grand Prix,2024,MEDIUM,11.0,19.0,1
MAG,haas,Spanish Grand Prix,2024,HARD,30.0,36.0,1
ALB,williams,Spanish Grand Prix,2024,MEDIUM,1.0,18.0,1
ALB,williams,Spanish Grand Prix,2024,SOFT,19.0,25.0,1
ALB,williams,Spanish Grand Prix,2024,SOFT,44.0,22.0,1
TSU,racing_bulls,Spanish Grand Prix,2024,SOFT,1.0,9.0,1
TSU,racing_bulls,Spanish Grand Prix,2024,MEDIUM,10.0,18.0,1
TSU,racing_bulls,Spanish Grand Prix,2024,HARD,28.0,17.0,0
TSU,racing_bulls,Spanish Grand Prix,2024,SOFT,45.0,21.0,1
SAR,williams,Spanish Grand Prix,2024,SOFT,1.0,14.0,1
SAR,williams,Spanish Grand Prix,2024,MEDIUM,15.0,20.0,1
RUS,mercedes,Austrian Grand Prix,2024,MEDIUM,1.0,22.0,1
RUS,mercedes,Austrian Grand Prix,2024,MEDIUM,23.0,24.0,1
RUS,mercedes,Austrian Grand Prix,2024,HARD,47.0,25.0,1
PIA,mclaren,Austrian Grand Prix,2024,MEDIUM,1.0,25.0,1
PIA,mclaren,Austrian Grand Prix,2024,HARD,26.0,26.0,1
PIA,mclaren,Austrian Grand Prix,2024,MEDIUM,52.0,20.0,1
SAI,ferrari,Austrian Grand Prix,2024,MEDIUM,1.0,22.0,1
SAI,ferrari,Austrian Grand Prix,2024,HARD,23.0,25.0,1
SAI,ferrari,Austrian Grand Prix,2024,MEDIUM,48.0,24.0,1
HAM,mercedes,Austrian Grand Prix,2024,MEDIUM,1.0,21.0,1
HAM,mercedes,Austrian Grand Prix,2024,HARD,22.0,32.0,1
HAM,mercedes,Austrian Grand Prix,2024,MEDIUM,54.0,18.0,1
VER,red_bull,Austrian Grand Prix,2024,MEDIUM,1.0,23.0,1
VER,red_bull,Austrian Grand Prix,2024,HARD,24.0,28.0,1
VER,red_bull,Austrian Grand Prix,2024,MEDIUM,52.0,16.0,1
VER,red_bull,Austrian Grand Prix,2024,SOFT,65.0,10.0,1
HUL,haas,Austrian Grand Prix,2024,MEDIUM,1.0,11.0,0
HUL,haas,Austrian Grand Prix,2024,HARD,12.0,28.0,1
HUL,haas,Austrian Grand Prix,2024,HARD,40.0,32.0,1
PER,red_bull,Austrian Grand Prix,2024,MEDIUM,1.0,21.0,1
PER,red_bull,Austrian Grand Prix,2024,HARD,22.0,30.0,1
PER,red_bull,Austrian Grand Prix,2024,MEDIUM,52.0,25.0,1
MAG,haas,Austrian Grand Prix,2024,MEDIUM,1.0,10.0,0
MAG,haas,Austrian Grand Prix,2024,HARD,11.0,28.0,1
MAG,haas,Austrian Grand Prix,2024,HARD,39.0,33.0,1
RIC,racing_bulls,Austrian Grand Prix,2024,MEDIUM,1.0,10.0,0
RIC,racing_bulls,Austrian Grand Prix,2024,HARD,11.0,27.0,1
RIC,racing_bulls,Austrian Grand Prix,2024,HARD,38.0,34.0,1
GAS,alpine,Austrian Grand Prix,2024,MEDIUM,1.0,20.0,1
GAS,alpine,Austrian Grand Prix,2024,HARD,21.0,22.0,1
GAS,alpine,Austrian Grand Prix,2024,MEDIUM,43.0,29.0,1
LEC,ferrari,Austrian Grand Prix,2024,MEDIUM,1.0,1.0,0
LEC,ferrari,Austrian Grand Prix,2024,HARD,2.0,15.0,0
LEC,ferrari,Austrian Grand Prix,2024,MEDIUM,17.0,17.0,1
LEC,ferrari,Austrian Grand Prix,2024,MEDIUM,34.0,19.0,1
LEC,ferrari,Austrian Grand Prix,2024,MEDIUM,52.0,26.0,1
OCO,alpine,Austrian Grand Prix,2024,MEDIUM,1.0,19.0,1
OCO,alpine,Austrian Grand Prix,2024,HARD,20.0,24.0,1
OCO,alpine,Austrian Grand Prix,2024,MEDIUM,44.0,28.0,1
STR,aston_martin,Austrian Grand Prix,2024,MEDIUM,1.0,21.0,1
STR,aston_martin,Austrian Grand Prix,2024,MEDIUM,21.0,23.0,1
STR,aston_martin,Austrian Grand Prix,2024,HARD,44.0,28.0,1
TSU,racing_bulls,Austrian Grand Prix,2024,MEDIUM,1.0,21.0,1
TSU,racing_bulls,Austrian Grand Prix,2024,HARD,22.0,23.0,1
TSU,racing_bulls,Austrian Grand Prix,2024,HARD,45.0,26.0,1
ALB,williams,Austrian Grand Prix,2024,MEDIUM,1.0,12.0,1
ALB,williams,Austrian Grand Prix,2024,HARD,13.0,27.0,1
ALB,williams,Austrian Grand Prix,2024,HARD,40.0,31.0,1
BOT,sauber,Austrian Grand Prix,2024,MEDIUM,1.0,19.0,1
BOT,sauber,Austrian Grand Prix,2024,HARD,20.0,23.0,1
BOT,sauber,Austrian Grand Prix,2024,HARD,43.0,28.0,1
ZHO,sauber,Austrian Grand Prix,2024,HARD,1.0,28.0,1
ZHO,sauber,Austrian Grand Prix,2024,MEDIUM,29.0,23.0,1
ZHO,sauber,Austrian Grand Prix,2024,HARD,52.0,19.0,1
ALO,aston_martin,Austrian Grand Prix,2024,MEDIUM,1.0,14.0,1
ALO,aston_martin,Austrian Grand Prix,2024,MEDIUM,12.0,25.0,1
ALO,aston_martin,Austrian Grand Prix,2024,HARD,36.0,34.0,1
ALO,aston_martin,Austrian Grand Prix,2024,SOFT,69.0,2.0,0
SAR,williams,Austrian Grand Prix,2024,MEDIUM,1.0,1.0,0
SAR,williams,Austrian Grand Prix,2024,MEDIUM,2.0,25.0,1
SAR,williams,Austrian Grand Prix,2024,HARD,21.0,29.0,1
SAR,williams,Austrian Grand Prix,2024,MEDIUM,50.0,21.0,1
NOR,mclaren,Austrian Grand Prix,2024,MEDIUM,1.0,23.0,1
NOR,mclaren,Austrian Grand Prix,2024,HARD,24.0,28.0,1
HAM,mercedes,British Grand Prix,2024,MEDIUM,1.0,27.0,1
HAM,mercedes,British Grand Prix,2024,SOFT,39.0,15.0,1
VER,red_bull,British Grand Prix,2024,MEDIUM,1.0,26.0,1
VER,red_bull,British Grand Prix,2024,HARD,39.0,14.0,0
NOR,mclaren,British Grand Prix,2024,MEDIUM,1.0,27.0,1
NOR,mclaren,British Grand Prix,2024,SOFT,40.0,15.0,1
PIA,mclaren,British Grand Prix,2024,MEDIUM,1.0,28.0,1
PIA,mclaren,British Grand Prix,2024,MEDIUM,39.0,14.0,1
SAI,ferrari,British Grand Prix,2024,MEDIUM,1.0,26.0,1
SAI,ferrari,British Grand Prix,2024,HARD,40.0,11.0,0
SAI,ferrari,British Grand Prix,2024,SOFT,51.0,5.0,0
HUL,haas,British Grand Prix,2024,MEDIUM,1.0,26.0,1
HUL,haas,British Grand Prix,2024,SOFT,40.0,16.0,1
STR,aston_martin,British Grand Prix,2024,MEDIUM,1.0,26.0,1
STR,aston_martin,British Grand Prix,2024,MEDIUM,40.0,13.0,1
ALO,aston_martin,British Grand Prix,2024,MEDIUM,1.0,27.0,1
ALO,aston_martin,British Grand Prix,2024,MEDIUM,39.0,14.0,1
ALB,williams,British Grand Prix,2024,MEDIUM,1.0,27.0,1
ALB,williams,British Grand Prix,2024,MEDIUM,39.0,14.0,1
TSU,racing_bulls,British Grand Prix,2024,MEDIUM,1.0,27.0,1
TSU,racing_bulls,British Grand Prix,2024,SOFT,39.0,14.0,1
SAR,williams,British Grand Prix,2024,MEDIUM,1.0,27.0,1
SAR,williams,British Grand Prix,2024,SOFT,39.0,14.0,1
MAG,haas,British Grand Prix,2024,MEDIUM,1.0,27.0,1
MAG,haas,British Grand Prix,2024,SOFT,38.0,15.0,1
RIC,racing_bulls,British Grand Prix,2024,MEDIUM,1.0,26.0,1
RIC,racing_bulls,British Grand Prix,2024,SOFT,38.0,14.0,1
LEC,ferrari,British Grand Prix,2024,MEDIUM,1.0,19.0,1
LEC,ferrari,British Grand Prix,2024,SOFT,38.0,14.0,1
BOT,sauber,British Grand Prix,2024,MEDIUM,1.0,26.0,1
BOT,sauber,British Grand Prix,2024,SOFT,38.0,14.0,1
OCO,alpine,British Grand Prix,2024,SOFT,1.0,19.0,1
OCO,alpine,British Grand Prix,2024,MEDIUM,22.0,5.0,0
OCO,alpine,British Grand Prix,2024,MEDIUM,39.0,12.0,1
PER,red_bull,British Grand Prix,2024,HARD,1.0,19.0,1
PER,red_bull,British Grand Prix,2024,MEDIUM,38.0,10.0,0
PER,red_bull,British Grand Prix,2024,SOFT,48.0,3.0,0
ZHO,sauber,British Grand Prix,2024,SOFT,1.0,12.0,1
ZHO,sauber,British Grand Prix,2024,MEDIUM,13.0,7.0,0
ZHO,sauber,British Grand Prix,2024,SOFT,38.0,14.0,1
RUS,mercedes,British Grand Prix,2024,MEDIUM,1.0,27.0,1
PIA,mclaren,Hungarian Grand Prix,2024,MEDIUM,1.0,18.0,1
PIA,mclaren,Hungarian Grand Prix,2024,HARD,19.0,30.0,1
PIA,mclaren,Hungarian Grand Prix,2024,MEDIUM,48.0,24.0,1
NOR,mclaren,Hungarian Grand Prix,2024,MEDIUM,1.0,17.0,1
NOR,mclaren,Hungarian Grand Prix,2024,HARD,18.0,29.0,1
NOR,mclaren,Hungarian Grand Prix,2024,MEDIUM,46.0,26.0,1
HAM,mercedes,Hungarian Grand Prix,2024,MEDIUM,1.0,16.0,1
HAM,mercedes,Hungarian Grand Prix,2024,HARD,17.0,24.0,1
HAM,mercedes,Hungarian Grand Prix,2024,HARD,41.0,30.0,1
LEC,ferrari,Hungarian Grand Prix,2024,MEDIUM,1.0,23.0,1
LEC,ferrari,Hungarian Grand Prix,2024,HARD,24.0,17.0,0
LEC,ferrari,Hungarian Grand Prix,2024,MEDIUM,41.0,30.0,1
VER,red_bull,Hungarian Grand Prix,2024,MEDIUM,1.0,21.0,1
VER,red_bull,Hungarian Grand Prix,2024,HARD,22.0,28.0,1
VER,red_bull,Hungarian Grand Prix,2024,MEDIUM,50.0,21.0,1
SAI,ferrari,Hungarian Grand Prix,2024,MEDIUM,1.0,21.0,1
SAI,ferrari,Hungarian Grand Prix,2024,HARD,22.0,26.0,1
SAI,ferrari,Hungarian Grand Prix,2024,MEDIUM,48.0,23.0,1
PER,red_bull,Hungarian Grand Prix,2024,HARD,1.0,28.0,1
PER,red_bull,Hungarian Grand Prix,2024,MEDIUM,29.0,19.0,1
PER,red_bull,Hungarian Grand Prix,2024,MEDIUM,48.0,23.0,1
RUS,mercedes,Hungarian Grand Prix,2024,HARD,1.0,33.0,1
RUS,mercedes,Hungarian Grand Prix,2024,MEDIUM,34.0,20.0,1
RUS,mercedes,Hungarian Grand Prix,2024,HARD,54.0,17.0,0
TSU,racing_bulls,Hungarian Grand Prix,2024,MEDIUM,1.0,29.0,1
TSU,racing_bulls,Hungarian Grand Prix,2024,HARD,30.0,41.0,1
STR,aston_martin,Hungarian Grand Prix,2024,SOFT,1.0,17.0,1
STR,aston_martin,Hungarian Grand Prix,2024,MEDIUM,15.0,32.0,1
STR,aston_martin,Hungarian Grand Prix,2024,HARD,46.0,26.0,1
ALO,aston_martin,Hungarian Grand Prix,2024,SOFT,1.0,9.0,1
ALO,aston_martin,Hungarian Grand Prix,2024,MEDIUM,8.0,31.0,1
ALO,aston_martin,Hungarian Grand Prix,2024,HARD,38.0,34.0,1
RIC,racing_bulls,Hungarian Grand Prix,2024,MEDIUM,1.0,7.0,0
RIC,racing_bulls,Hungarian Grand Prix,2024,HARD,8.0,21.0,1
RIC,racing_bulls,Hungarian Grand Prix,2024,HARD,29.0,41.0,1
HUL,haas,Hungarian Grand Prix,2024,MEDIUM,1.0,2.0,0
HUL,haas,Hungarian Grand Prix,2024,HARD,3.0,27.0,1
HUL,haas,Hungarian Grand Prix,2024,HARD,30.0,40.0,1
ALB,williams,Hungarian Grand Prix,2024,SOFT,1.0,6.0,0
ALB,williams,Hungarian Grand Prix,2024,HARD,7.0,23.0,1
ALB,williams,Hungarian Grand Prix,2024,HARD,30.0,40.0,1
MAG,haas,Hungarian Grand Prix,2024,SOFT,1.0,6.0,0
MAG,haas,Hungarian Grand Prix,2024,HARD,7.0,28.0,1
MAG,haas,Hungarian Grand Prix,2024,HARD,35.0,35.0,1
BOT,sauber,Hungarian Grand Prix,2024,MEDIUM,1.0,17.0,1
BOT,sauber,Hungarian Grand Prix,2024,HARD,17.0,29.0,1
BOT,sauber,Hungarian Grand Prix,2024,HARD,46.0,24.0,1
SAR,williams,Hungarian Grand Prix,2024,MEDIUM,1.0,8.0,0
SAR,williams,Hungarian Grand Prix,2024,HARD,9.0,25.0,1
SAR,williams,Hungarian Grand Prix,2024,HARD,34.0,30.0,1
SAR,williams,Hungarian Grand Prix,2024,SOFT,64.0,6.0,0
OCO,alpine,Hungarian Grand Prix,2024,MEDIUM,1.0,6.0,0
OCO,alpine,Hungarian Grand Prix,2024,HARD,7.0,24.0,1
OCO,alpine,Hungarian Grand Prix,2024,HARD,31.0,34.0,1
OCO,alpine,Hungarian Grand Prix,2024,SOFT,65.0,5.0,0
ZHO,sauber,Hungarian Grand Prix,2024,MEDIUM,1.0,8.0,0
ZHO,sauber,Hungarian Grand Prix,2024,HARD,8.0,29.0,1
ZHO,sauber,Hungarian Grand Prix,2024,HARD,37.0,33.0,1
GAS,alpine,Hungarian Grand Prix,2024,HARD,1.0,28.0,1
HAM,mercedes,Belgian Grand Prix,2024,MEDIUM,1.0,11.0,0
HAM,mercedes,Belgian Grand Prix,2024,HARD,12.0,15.0,0
HAM,mercedes,Belgian Grand Prix,2024,HARD,27.0,18.0,0
PIA,mclaren,Belgian Grand Prix,2024,MEDIUM,1.0,11.0,0
PIA,mclaren,Belgian Grand Prix,2024,HARD,12.0,19.0,1
PIA,mclaren,Belgian Grand Prix,2024,HARD,31.0,14.0,0
LEC,ferrari,Belgian Grand Prix,2024,MEDIUM,1.0,12.0,1
LEC,ferrari,Belgian Grand Prix,2024,HARD,13.0,13.0,0
LEC,ferrari,Belgian Grand Prix,2024,HARD,26.0,19.0,1
VER,red_bull,Belgian Grand Prix,2024,MEDIUM,1.0,10.0,0
VER,red_bull,Belgian Grand Prix,2024,HARD,11.0,18.0,0
VER,red_bull,Belgian Grand Prix,2024,MEDIUM,29.0,16.0,1
NOR,mclaren,Belgian Grand Prix,2024,MEDIUM,1.0,15.0,1
NOR,mclaren,Belgian Grand Prix,2024,HARD,16.0,14.0,0
NOR,mclaren,Belgian Grand Prix,2024,HARD,30.0,15.0,0
SAI,ferrari,Belgian Grand Prix,2024,HARD,1.0,20.0,1
SAI,ferrari,Belgian Grand Prix,2024,MEDIUM,21.0,8.0,0
SAI,ferrari,Belgian Grand Prix,2024,HARD,29.0,16.0,0
PER,red_bull,Belgian Grand Prix,2024,MEDIUM,1.0,11.0,0
PER,red_bull,Belgian Grand Prix,2024,MEDIUM,12.0,10.0,0
PER,red_bull,Belgian Grand Prix,2024,HARD,22.0,21.0,1
PER,red_bull,Belgian Grand Prix,2024,SOFT,43.0,2.0,0
ALO,aston_martin,Belgian Grand Prix,2024,MEDIUM,1.0,13.0,1
ALO,aston_martin,Belgian Grand Prix,2024,HARD,14.0,31.0,1
OCO,alpine,Belgian Grand Prix,2024,MEDIUM,1.0,12.0,1
OCO,alpine,Belgian Grand Prix,2024,HARD,13.0,18.0,0
OCO,alpine,Belgian Grand Prix,2024,HARD,31.0,14.0,0
RIC,racing_bulls,Belgian Grand Prix,2024,SOFT,1.0,8.0,1
RIC,racing_bulls,Belgian Grand Prix,2024,MEDIUM,9.0,13.0,1
RIC,racing_bulls,Belgian Grand Prix,2024,HARD,22.0,24.0,1
STR,aston_martin,Belgian Grand Prix,2024,MEDIUM,1.0,12.0,1
STR,aston_martin,Belgian Grand Prix,2024,HARD,13.0,32.0,1
ALB,williams,Belgian Grand Prix,2024,MEDIUM,1.0,8.0,0
ALB,williams,Belgian Grand Prix,2024,MEDIUM,9.0,15.0,1
ALB,williams,Belgian Grand Prix,2024,HARD,24.0,21.0,1
GAS,alpine,Belgian Grand Prix,2024,MEDIUM,1.0,9.0,0
GAS,alpine,Belgian Grand Prix,2024,HARD,10.0,19.0,1
GAS,alpine,Belgian Grand Prix,2024,HARD,29.0,16.0,0
MAG,haas,Belgian Grand Prix,2024,MEDIUM,1.0,17.0,1
MAG,haas,Belgian Grand Prix,2024,HARD,18.0,27.0,1
BOT,sauber,Belgian Grand Prix,2024,MEDIUM,1.0,11.0,0
BOT,sauber,Belgian Grand Prix,2024,HARD,12.0,24.0,1
BOT,sauber,Belgian Grand Prix,2024,MEDIUM,36.0,9.0,0
TSU,racing_bulls,Belgian Grand Prix,2024,MEDIUM,1.0,15.0,1
TSU,racing_bulls,Belgian Grand Prix,2024,HARD,16.0,30.0,1
SAR,williams,Belgian Grand Prix,2024,MEDIUM,1.0,8.0,0
SAR,williams,Belgian Grand Prix,2024,MEDIUM,9.0,16.0,1
SAR,williams,Belgian Grand Prix,2024,HARD,25.0,20.0,1
HUL,haas,Belgian Grand Prix,2024,MEDIUM,1.0,7.0,0
HUL,haas,Belgian Grand Prix,2024,HARD,8.0,13.0,0
HUL,haas,Belgian Grand Prix,2024,MEDIUM,21.0,24.0,1
ZHO,sauber,Belgian Grand Prix,2024,HARD,1.0,5.0,0
RUS,mercedes,Belgian Grand Prix,2024,MEDIUM,1.0,10.0,0
NOR,mclaren,Dutch Grand Prix,2024,MEDIUM,1.0,28.0,1
NOR,mclaren,Dutch Grand Prix,2024,HARD,29.0,44.0,1
VER,red_bull,Dutch Grand Prix,2024,MEDIUM,1.0,27.0,1
VER,red_bull,Dutch Grand Prix,2024,HARD,28.0,45.0,1
LEC,ferrari,Dutch Grand Prix,2024,MEDIUM,1.0,24.0,1
LEC,ferrari,Dutch Grand Prix,2024,HARD,25.0,48.0,1
PIA,mclaren,Dutch Grand Prix,2024,MEDIUM,1.0,33.0,1
PIA,mclaren,Dutch Grand Prix,2024,HARD,34.0,39.0,1
SAI,ferrari,Dutch Grand Prix,2024,MEDIUM,1.0,30.0,1
SAI,ferrari,Dutch Grand Prix,2024,HARD,31.0,42.0,1
PER,red_bull,Dutch Grand Prix,2024,MEDIUM,1.0,29.0,1
PER,red_bull,Dutch Grand Prix,2024,HARD,30.0,43.0,1
RUS,mercedes,Dutch Grand Prix,2024,MEDIUM,1.0,25.0,1
RUS,mercedes,Dutch Grand Prix,2024,HARD,26.0,29.0,1
RUS,mercedes,Dutch Grand Prix,2024,SOFT,55.0,21.0,1
HAM,mercedes,Dutch Grand Prix,2024,SOFT,1.0,23.0,1
HAM,mercedes,Dutch Grand Prix,2024,HARD,24.0,25.0,1
HAM,mercedes,Dutch Grand Prix,2024,SOFT,49.0,24.0,1
GAS,alpine,Dutch Grand Prix,2024,MEDIUM,1.0,32.0,1
GAS,alpine,Dutch Grand Prix,2024,HARD,33.0,39.0,1
ALO,aston_martin,Dutch Grand Prix,2024,MEDIUM,1.0,31.0,1
ALO,aston_martin,Dutch Grand Prix,2024,HARD,32.0,40.0,1
HUL,haas,Dutch Grand Prix,2024,MEDIUM,1.0,14.0,1
HUL,haas,Dutch Grand Prix,2024,HARD,15.0,57.0,0
RIC,racing_bulls,Dutch Grand Prix,2024,MEDIUM,1.0,29.0,1
RIC,racing_bulls,Dutch Grand Prix,2024,HARD,30.0,42.0,1
STR,aston_martin,Dutch Grand Prix,2024,MEDIUM,1.0,30.0,1
STR,aston_martin,Dutch Grand Prix,2024,HARD,31.0,41.0,1
ALB,williams,Dutch Grand Prix,2024,MEDIUM,1.0,12.0,1
ALB,williams,Dutch Grand Prix,2024,HARD,13.0,42.0,1
ALB,williams,Dutch Grand Prix,2024,MEDIUM,55.0,17.0,1
OCO,alpine,Dutch Grand Prix,2024,MEDIUM,1.0,30.0,1
OCO,alpine,Dutch Grand Prix,2024,HARD,31.0,41.0,1
SAR,williams,Dutch Grand Prix,2024,MEDIUM,1.0,22.0,1
SAR,williams,Dutch Grand Prix,2024,HARD,23.0,49.0,1
TSU,racing_bulls,Dutch Grand Prix,2024,SOFT,1.0,14.0,1
TSU,racing_bulls,Dutch Grand Prix,2024,MEDIUM,15.0,18.0,1
TSU,racing_bulls,Dutch Grand Prix,2024,HARD,33.0,39.0,1
